,comment,like,time,title_list
1499,얘들의 주장르가 있다보니 춤이 곡과는 좀 안맞는 느낌이 있음,2,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1500,Is heartsteel yet? It's unfair.,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1501,Keria has good taste !,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1502,riot couldn't afford more than 20$ speakers or what?,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1503,난 솔직히 블핑 코첼라 느낌 비슷하게 날줄 알았는데 그마저도 아니고 고음 파트는 안해  뒤에는 라이브도 안 하고 이상한 춤 쳐  하이브 정신좀 차리자  돈 됀다고 다 하지말고 뉴진스한테 맞는거 시켜라 ㅈㅂ,34,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1504,실력 밑천이 드러난건데 뭘 맞는걸 시켜.. 틱톡 바이럴 상품 그 이상은 아니라는거지,25,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1505,뉴진스 이렇게 쓸거면 부르질말지.. 뉴진스 공연인데 뉴진스가 5할이안됨..,9,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1506,Cool,1,36 minutes ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1507,Was that BroLona?,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1508,이 그룹은 하니 없었으면 ㅈ 될뻔했네......,11,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1509,JOAT,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1510,하던대로 이지리스닝으로 가지 ㅋㅋㅋ 욕심이 너무 과했어,11,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1511,니들이 아무리 라이브 못하네 역대급 쓰레기네 해봤자 여기다 글 싸지르고 싫어요 누르는 것 말고는 뭘 할 수 있는데? ㅋㅋㅋㅋ 아이돌에 관심 없는 사람들이 노래 좋다 무대도 잘했네 하는 것도 죄다 무지성 쉴드충으로 치부해버리노ㅋㅋ,9,2 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1512,우냐? ㅋㅋㅋ,24,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1513,뉴진스는 보면 특별한 제스쳐도 없고 맨날 손머리위로 ㅈㄴ흔들기만함,15,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1514,오버워치 르세라핌 나부랭이 콜라보 보다 스케일과 퀄리티 자체가 뉴진스가 차원이 다름. 거기다 결말이 페이커의 크…,3,14 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1515,그건 그런데옵치 르세라핌 노래가 훨신 좋음,0,8 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1516,뉴진스만 찍은 풀영상 없냐,1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1517,"I hope newjeans won't cooperate with lol again, making one mistake is more than enough, watching without any emotions, first time I'm disappointed with riot hazzz",6,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1518,Real As a korean I'm so much embarrassed..,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1519,3:00 GYAAAAAAAAAT!!!!!!!!!!,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1520, “yea we’re gyat gyat gyat gyat gyat”,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1521,"I still don't get the irrelevant choreography with that slow tempo song. Yes, it's new, but I guess that's how New Jeans work, incoherent choreo. It just makes me want to just listen or minimize the audio when watching the performance as my brain can't keep up with what's happening with them.",6,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1522,안티는 유명세와 비례한다고 뉴진스가 대세는 대세인가보다 ㅋㅋ 연예인과 정치인은 대중의 무관심이 오히려 사망선고인데,5,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1523,"Francamente fué una introducción decepcionante y las muchachas son talentosas, pero simplemente no encajan con la dinámica, tal vez æspa, las (G)I-DLE o incluso los Stray Kids habrían dado un espectáculo a la altura del tacon de las K/DA o Imagine Dragons o hasta el True Damage.La mejor presentación fué la de los 2017 hasta ahora.",3,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1524,"Esses grupos não são famosos, a riot queria o maior grupo da coreia atualmente",1,13 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1525,뉴진스는 안보이고 이상한 모데랑 레오나만 생각나네.. 개판이다 무대가 참..,7,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1526,"2:38 Dani and Hyein, what's happened? ",0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1527,Dani went before hyein by mistake,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1528,걍 존나 어지러운데; 저 노래에 꼭 폴짝폴짝 뛰면서 힙하고 신나게 춤춰야겠음? 좀 디비누워서 흐느끼면서 뮤지컬처럼 안무했으면 좋았을듯 너무 역동적이다 저건;; 가수도 안어울리는데 표정이랑 안무도 안어울리니까ㅠ너무 심해,24,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1529,I love NewJeans but this performance just lack stage presence and energy. It's also really awkward....,8,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1530,"I don’t see how, they done incredible in my opinion.",1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1531,페이커 헌정곡,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1532,이 사람들은 과대평가됐고 특별한 일을 한 것도 없어요.,15,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1533,오~ 므찌다.,2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1534,이런 걸 기획하고 부른 라이엇 그리고 하이브가 문제인 거지 뉴진스가 문제인 건 아니다 확실히 합시다.,6,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1535,실력부족도 문제지 소속사만 탓하노,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1536,@hp9529  뉴진스는 데뷔한 지 비교적 얼마 안 된 그룹입니다. 민지 외에 다른 멤버들은 연습생 기간이 그리 길지 않은 편에도 속하고요. 라이브도 너무 잘한다는 수준은 아니지만 잘하네? 라는 수준입니다. 그리고 기준치가 너무 높은 거 같아요. 아무리 라이브를 잘하는 그룹도 소속사에서는 립싱크시켜요. 저도 이해가 가지 않는 부분이지만 일부분만 보고 판단 하지 말아주세요. 그리고 이번 GODS는 제가 봐도 호박에 줄긋기라고 생각합니다. 그래도 이 정도면 전 잘해냈다고 생각해요. 항상 청량하고 귀여운 컨셉만 하다 이런 곡을 하니 안 어울릴 수밖에는 없죠. 자기가 잘하는 건 잘하는 법입니다,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1537,we neeed soyoen G-idle too,6,15 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1538,Danielle ,1,15 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1539,롤J토J토 T1 룰드컵 우승하고 명예 은퇴하는걸 보고싶어요 ㅎㅎㅎ ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1540,롤J토J토 T1 룰드컵 우승하고 명예 은퇴하는걸 보고싶어요 ㅎㅎㅎ ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1541,롤=토=토 도오박이 없는 인생은 고추냉이가 빠진 초밥과 같은거 아닐까 ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1542,롤=토=토 도오박이 없는 인생은 고추냉이가 빠진 초밥과 같은거 아닐까 ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1543,롤=토=토 도오박이 없는 인생은 고추냉이가 빠진 초밥과 같은거 아닐까 ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1544,롤=토=토 도오박이 없는 인생은 고추냉이가 빠진 초밥과 같은거 아닐까 ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1545,2:21 대 상 혁,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1546,How awesome is?,0,2 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1547,I saw AHIR and akali!,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1548,I love u Faker!!!,1,16 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1549,Eyyyyyyy fr fr,0,16 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1550,KDA WIN,5,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1551,they're so pretty help,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1552,thanks to the effects.,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1553,"The motion blur bruh, it's killed me ",0,20 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1554,2:52 오너야...,1,10 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1555,The last part its Hanni or Hanni and Daniell,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1556,축구는 툭하면 유럽 극성훌리건들 싸우고 관중끼리 패죽이고 축구강국 남미애들은 성적나쁘면 선수가 잘못했다고 빌고 심판이나 선수가 맘에안든다고 쏴죽이는데스포츠로 인정 못받냐?,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1557,에스파 예쁘다,5,22 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1558,ㄷㅊ,1,17 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1559,"That was horrible.. Uncoordinated, no stage presence, half of the voices weak and unstable. Ill prepared? Nobody can tell me New Jeans, besides from good beats, are ""rookie killers"" of any sort.",10,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1560,,0,7 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1561,Перформери дівчата ніякі. Їх можна дивитись і слухати тільки в кліпах. Недодивилась ніякі.,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1562,just for be sure the animation are pt after on the video not on live?!,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1563,"The whole opening ceremony was cringe again. Heartsteel crappy animation, render and integration. Just random dancers on the stage. You really can tell the difference when NewJeans went on, the caliber of performing on stage of this group is saving the whole ceremony.Seriously compared to KDA who even had reflections on the floor and dancing animations, it all went downhill after KDA",4,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1564,S. Korea living in 3090 ,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1565,"Hello, HumansLearn from your mistakes, but don't keep making them...because at that point, they are no longer mistakes.TERRANCE OUT",0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1566,King jeans,3,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1567,i dont know why one dancer is twerking at the end of the song ahaha,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1568,Minuto? ,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1569,2:59,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1570,왜케 웅얼거리노 그래도 얼굴은 쥰나 이쁘네,13,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1571,에스파팬들 너네 이렇게 비교질하면서 까내리는게 에스파 더 욕먹이는거야ㅋㅋㅋㅋ너네도 드라마 블핑ai 듣고와ㅋㅋㅋㅋㅋ일주일 전인데 조회수 20만 찍혔더라ㅋㅋㅋㅋㅋㅋㅋ,13,2 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1572,I think this song more suit for aespa,1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1573,2:18 史丹利,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1574,"사회부적응자는 사회적으로 적응하지 못하거나 삶의 여러 측면에서 어려움을 겪는 개인들을 가리킨다. 이러한 개인들에게 사회는 매우 중요한 역할을 할 수 있으며, 사회의 지원과 적절한 대처 방법을 통해 그들의 삶의 질을 향상시키는 데 도움이 되어야 한다. 그것이 국가와 사회의 의무이자 역할이다.",1,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1575,님이나 정신차리세요 님 뉴진스팬아니고 지능적 안티인가요? 왜 자꾸 악플러들 건드리나요? 냅두면 되는데 님때문에 자꾸 몰려오잖아요,0,3 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1576,역대급 망...,12,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1577,newjeans does not fit this style. their live was also awful. there are many other good kpop groups you could have picked. XG would rule this. Even Itzy or Aespa would be better.,10,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1578,"Aespa have better vocals, but the stage presence would have been worst",0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1579,Faker is god,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1580,Faker is god,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1581,what i can't beleive is that these much people still play lol?,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1582,5 Kpop females but 0 prestige illaoi? HUH?,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1583,New煎,1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1584,"The finalists always look so awkward, like, smile or something you tryhards ",1,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1585,ayang ku hanni,2,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1586,What is it??  Explain me,0,22 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1587,레오나가 모데를 어케이기노,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1588,,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1589,롤p토p토 이왕 이렇게 된거 승부수 한번 띄우자 에매 한거 보단 낫잖아 ? ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1590,롤p토p토 이왕 이렇게 된거 승부수 한번 띄우자 에매 한거 보단 낫잖아 ? ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1591,롤p토p토 이왕 이렇게 된거 승부수 한번 띄우자 에매 한거 보단 낫잖아 ? ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1592,롤p토p토 이왕 이렇게 된거 승부수 한번 띄우자 에매 한거 보단 낫잖아 ? ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1593,"Im not hating ,i love newjeans ,they are talented but i feel like aespa would have a better image to fit this song",5,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1594,"unfortunately aespa didnt get chosen, for a reason. not hating ",1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1595, @breezyle  Newjeans is a payola group. KDA should have performed except for this trash.,0,4 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1596,다들 폰들고 녹화하고 있는거 참...,3,23 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1597,2:27 모데 얼마나 못크면 레오나에게 따이냐ㅋㅋ,3,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1598,Haerin mi novia ,2,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1599,롤p토p토 이거이거 완전 물건이네 ~ 야무지다 야무져 ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1600,롤p토p토 이거이거 완전 물건이네 ~ 야무지다 야무져 ‥롤‥뱄‥,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1601,"I love them and the song, but they don’t have the stage presence for this kind of performance. They were literally tripping over their own feet.",5,2 hours ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1602,찬양해라 외쿡인들아,1,5 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1603,스폿츠가 질리면 casino로 바꿔가면서 해바바  %롤벴%,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1604,스폿츠가 질리면 casino로 바꿔가면서 해바바  %롤벴%,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1605,🫣,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1606,02:40 줄 잘못섰어! ㅋㅋ,2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1607,newjeans ,2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1608,newjeans ,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1609,악플다는애들 댓글목록 눌러보면 노답..,8,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1610,the audio seems out of phase,0,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1611,블핑이랑 에스파 데려와,11,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1612,갑분싸,11,3 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1613,What a super sad K-drama at Pang Pang High School. jogongju2002. ,2,20 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1614,Next year Stray Kids or ITZY and I won't survive!,2,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1615,이걸 릇이 부르고 오버워치를 뉴진스가 해야 했음,3,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1616,르세라핌보다는 에스파가해야했음ㅋㅋ,5,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1617,씹 영알못이 들으면Once you play GOD이 wants you faker로 들림;;,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1618,동네 학예회 같네요.,14,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1619,"The voice isn't powerful enough, I like New jeans other songs, but l prefer PVRIS singing this song",4,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1620,진짜 구리다 다시는 뉴진스 주지말길 맥아리 존나 없어,15,2 days ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1621,Siento que hubieran elegido ah otros grupos no pueden llegar altas notas este concepto no es de ellas grupos como aespa o gigle hubieran echo mucho mejor no se sintio la emocion el tema es bueno pero las voces debiles  se esperaba mas,7,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1622,"Riot said only newjeans,go cry for your fav",0,23 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1623, @MrtcMobile-ur2xy ,0,16 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1624,"Wow nice music, I just remained katey Perry ET song",1,10 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1625,Newsjeans waw Which team win ??,1,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1626,I can’t focus on the NWJS just because of that guy blocking NWJS,0,2 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1627,"작년 닐나스와 비교하면, 무대가 너무 작음.. 무대가 작다보니 스케일이 작아보임.. 뉴진스 춤 흐느적거리는거 별로임... 레오나 왜나오는거? 할려면 코스프레라도 잘하던가",11,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1628,공연관계자한테 말해 이놈아 이걸 왜 뉴진스한테 ㅋㅋㅋ 그리고 이게 뉴진스 콘서트냐?,0,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1629," @chp9940  뭔 시비? 내가 뉴진스한테 말했나? 무대 스케일과 춤, 레오나 말했는데 당연히 공연 준비한 관계자한테 말하는거지",2,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1630,Juanda estuvo hay KAJAKAJA,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1631,이런 거지같은 학예회 보여줄거면 kda 데려와라 03:20 이 부분은 진짜 역대급 최악 ㅋㅋ,20,1 day ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1632,Why does this feel satanic?,1,21 hours ago (edited),NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1633,"This song fails to capture anything I like about New Jeans, and I hate it lol Love New Jeans; hate this.",4,17 hours ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1634,그러니까 여기가 각종 커뮤니티에서 넘어온 타아이돌 정신병있는 팬들 집합소인건가요?,6,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1635,"립싱크 아니라고 ㅋㅋㅋ 갓갓갓갓 이부분 빼고는 다 부르는 거고, 팩트 하트스틸 파라노이아도 AR깔려있음 못했으면 걔네가 못했지 백현은 잘하더라 암튼 그냥 ㅈㄹ 까고 싶어서 안달났노",13,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
1636,아니ㅣ 제발요ㅛ 롤드컵 노래 한번씩만 듣고 와주세요 괜히 까는게 아니라고 좀 심하게 까기는 한거 같은데 흥분하지 말고 한번만 들어봐 그래도 이게 좋으면 개인 취향인거고 우리가 까는이유는 노래를 못 불러서가 아니라 앨렌워커 같은 사람들 섭외해서 곡 만들 정도면 아델 등등 다른 많은 차선책이 있지만 왜 굳이 이 노래가 안 맞는 뉴진스를 회사에서 빋았냐는거지 결국 회사가 잘못 한거지 못 부른건 역량이 안되는데 무리해서 일감을 받은 회사라는 것이죠 진정 하세요 진정 무지성으로 까는 애들 말은 듣지 않으시면 됩니다,0,2 days ago,NewJeans (뉴진스) - GODS | 마스터카드와 함께하는 2023 월드 챔피언십 결승 개막식
