,comment,like,time,title_list
112, @YeolJJeongTV  아쉬워요오.. 저는 아마 회사에서 일하고있었을거같아요.. 나가볼걸...,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
113,풍자님 잘봤어요 무한도전 중국집 사장님 참 사람 좋아보이시던데. 모르는사람이지만. 뭔가 응원하고싶은 사람이었는데 1등 선정되서 개인적으로 넘 좋아요. 다들 고생 많으셨어요.,76,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
114,무한 자금성 가보고 싶어요. 저런 가격으로 서울에서 유지되는게 신기하네요. 소개한 분도 진심이 느껴짐,41,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
115,언니 멀지만 하와이도 한번 와주세요 !!  관광객은 모르는 맛집 너무 많아요 !!!!!!,7,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
116,풍자님 언젠가 꼭 일본으로 오세요…관광지말고도 맛있는 맛집 진짜 많고든요꼭 와주시길…,2,4 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
117,수요일에 종각역에서 멀리서 익숙한 그림체가 스윽 봤는데 풍자언니… 역시 아우라가 다르다,22,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
118,낭만 부대찌개 ㅋㅋㅋ 구디가 진짜 먹을곳이 없긴 하죠 여기가 또간집에 나오다닠ㅋㅋㅋ,483,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
119,거기 저는 맛있어서 자주가는데ㅜㅜ 역삼 대우부대찌개만큼 맛있어요,22,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
120,부찌는 솔직히 맛없기 힘들지.. ㅋㅋ,9,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
121,뭘또 없어 프차는 음쓰주니,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
122,풍자님 숭실대도 와주세요 ㅠㅠ 서울 대학가중에서 제일 먹을거리가 전멸입니다... 진짜 재난 ㅠㅠ 맛집좀 발굴해주세요(?),99,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
123,저 직장으로 숭실대로 몇갤 출근 했었는데 정말 인정ㅜㅜ 진짜 너무 먹을 거 없었던 곳ㅜㅜㅜ 괴로웠어요! 오히려 좀 내려가 사람 적고 한적한 상도동이 더 나을 지경ㅋㅋ,4,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
124, @sungmatilda  프렌차이즈도 멸종해가고 있습니다 ㅠ ㅠ ㅠ 진짜..도시락 싸가지고 다녀야할 지경,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
125, @eplavion  숭실대생이신지 모르겠어서 조금 조심스럽지만 전… 학식도 제 입맛엔 안 맞더라구요ㅜㅜ 엉엉,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
126, @sungmatilda  맞아요..퀄이..ㅠ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
127,숭실대 재난 인정이요 ㅜㅜㅜ 친구만나러 갈 때 마다 오늘은 대체 어딜 가야하나 너무 괴로웠어요 ㅜㅜ,3,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
128,진짜 인정합니다... 맛집 재난구역ㅠㅠ 그래서 다들 숭실대 앞을 고민사거리라 부르죠... 먹을게 없어서 고민하게 만든다는ㅎㅎ,2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
129,숭실대 꼭 가야 함 ㅋㅋ,1,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
130,ㅇㅈ 상도1동으로 이사하고 요리 능력 급상승했 그나마 괜찮은게 함지박...?,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
131,안암을 안와본거 아닐까..그동네는 프차도 맛없기로 유명한디,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
132," @eunhyehan2506   안암쪽 자주 갈일이 있는데 그래도 성북천이랑 이쁜카페들도 많고, 바로근처에 성신여대/고려대 걸어갈 수 있더라구요!",0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
133,"예전에 구디 근무해봐서 회사 사람들하고 다같이 곰탕집 하나 빼고 다 가봤는데, 처음 구독자분이 추천한 닭갈비집은 진짜 맛집이고 무한자금성 괜찮아요! 과식하게 되는게 문제라면 문제 ㅋㅋ 그 외에 나머지 식당은 동료들에게 그냥그랬다는 소리 들었어요",0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
134,풍자언니 살 정말 많이빠진거같은데!!! 건강하게 오래오래방송해주세여!!!,13,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
135,"웅니 설대입구도 와주세요..샤로수길에 요즘 핫한 식당들이 많이 생기고는 있는데 체인점 말구,, 여기서만 먹을 수 있는 맛집들도 알고 싶어요..!!",3,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
136,언니 광명도 와주세요... 유튜브에 광명 맛집이라고 나오는 곳 보면 다 광명인은 안가는 가짜맛집이라 너무 아쉬워요 ㅠㅠㅠㅠ 진짜 맛집 찾으러 와주세요.... 광명시장도 유튜브에 나온곳은 다 가짜예요....,83,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
137,광먕 맛집 추천해주세요 ㅜ,1,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
138,광명 로쏘주방 맛잇어여!!!!!,1,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
139,"광명역 주변에 살아서 광명역 주변 위주지만 조심스럽게 추천을 해보자면..광명역 주변: 사시미( 광어 미쳤고 다른 회도 다 존맛, 물회 존맛 ,개업초기부터 단골,배달도 가능 ) , 수제버거는 브로버거 , 처비핑거스 투탑. 깔끔한거 원하면 처비핑거스 , 박프로 닭강정 , 원뼈감자탕( 감자탕도 맛나지만 혼자먹을 때는 뼈우거지해장국 포장하는거 추천) , bltcd덕안 (크림커피 존맛), 해디베이크 ( 휘낭시에 미침, 구움과자 원탑), 케어라벨( 아이스크림 찐하고 맛남) 냉삼쌀롱(볶음밥 굿) , 이름없는 주막 ,소하동 : 홍조닭발(숯불닭발 원탑, 진짜 동네 주민들만 가는 로컬 맛집) 산촌신쭈꾸미, 기찬스시(무조건 점심특선) , 김수언스시",4,5 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
140,홍두깨칼국수/포항물회,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
141,안안 멈춰 !!! 지금도 가기 힘들다구여,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
142,하안동 동이네 야채곱창 개쩌는곳임,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
143,"썸넬 보자마자 낭만부대찌개 댓글 달라고 왔는데 가셨네 ㅋㅋㅋㅋ 진짜..저곳만의 부대찌개맛이 잇어요 짱맛입니다. 어느정도냐면 회사동료분이 부대찌개 먹자고 해서 따라갔는데, 비가왔고, 우리회사는 청담이었고, 역에서도 멀고, 난 흰치마를 입었음 맛이없으면 당신을 거꾸로 매달겠다 선언했으나 그런일은 일어나지않았습니다",434,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
144,낭만은 진짜 개존맛 맞는데 은근 호불호 있어요 마늘소스땜에ㅋㅋ 저는 극 호호호,14,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
145,ㅋㅋㅋㅋㅋㅋ아 이 댓글 괜히 뻘하게 터지네요,6,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
146,필력 개 웃김ㅋㅋ,2,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
147,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
148,비오는날 흰치마입고 역에서 먼 곳을 청담에서부터 갈 정도면....찐 인정이죠......,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
149,서울 예술의 전당 근처 맛집…진짜 몇 없는데 한번 다뤄주세요 ,15,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
150,1월엔 풍자씨 건강검진 해줘요  항상 고맙지만  염려되여,103,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
151,자취생들이 많은 신림에 가성비 괜찮고 맛있는 맛집 찾아주세요 제발이요!!!!!!!!!!!!!,5,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
152,"은평구나 지축, 상암동 와주세요..! 맛집 찾고싶어요 ㅠㅠㅠ 풍자언니 기다립니다…!!",121,6 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
153,은평구 맛집 마나용!!,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
154,상암동 찍으신거 같아요 저번에 긴급영상 뒷배경 상암동이더라고요,4,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
155,은평은 개인적으로 괜찮은곳 많던데ㅜㅜ,4,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
156,은평구 불광 생도야지.. 사랑방김밥... 연신내 연수식당... 도새기집...,2,6 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
157," @user-sg6jk9hg1w 연신내 구석집 이모네곱창 연어가게 불광우동 얼큰이순대국감자탕 봉평옹심이메밀칼국수 짬뽕의달인 서부감자국 서남갈비 ,,",3,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
158,ㅋㅋㅋㅋㅋㅋㅋㅋ다들 본인이 아시는 맛집 추천해주는거 귀여워요ㅋㅋ감사합니다,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
159,은평 제발,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
160, @user-sf3xg8je6x  불광역9번출구 봉평없어졌어요 ㅠㅠ 비빔막국수 탑이였는데 하아...,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
161,은평 연서시장 집들 다 존맛탱이돈데,1,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
162,상암동 사는데 맛집이라고 하는곳들 다 그저 그럼..진짜 없을걸 ㅜㅜ?,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
163,구디단 회사 다녔을 때 자주 갔단 쌈밥집 소고기무국 진짜 대박인데!!충격인게 구디단에서 맛집 선정되는데 망원 아직 없다니… ㅋㅋㅋㅋㅋ,45,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
164,와 저 그 쌈밥 무국집 어딘지 알아요 존맛...,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
165,그집이 오디에여….?,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
166,토담집인가여 ㅋㅋ,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
167,어디에요?,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
168, @user-gl2xy6dv4r 어딘가요 거기가!!!,0,23 hours ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
169,풍자님 진지하게 경북 구미 와주세요지방이라서 잘 모르시지만 로컬 찐맛집이 많은곳입니다.-김태주 선산곱창 (돼지 곱창 전골인데 본점입니다),60,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
170,에이...그닥,3,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
171,옛날고기집!!!!,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
172,선산 정마담 식당..도..,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
173,중앙시장에 선산국밥!! ㅠㅠㅠㅠ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
174,헉 김태주 ㅠ.존맛이조... 그거먹으러 두시간거리 한달에 한번 갓엇는데ㅠㅠ,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
175,풍자님 ㅜㅜㅜ 구디사는데 정말  갈때가 없었는데 이런곳을 찾아주시고 ! 쵝오체고 ,2,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
176,생각보다 괜찮네요.음식이름만 봤을때는 동네에 하나쯤은 있을법한 음식점인데 안의 내용이 알차서 생각보다 좋네요.구디단에 갈 일은 없겠지만 가게 된다면 가볼게요. 감사합니다 풍자님.,49,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
177,잔쩌 풍자님은 찐이다! 무조건 홀려서 마이플레이스에 저장!!!!! ,3,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
178,풍자 최애 공간ㅋㅋㅋㅋ 금연 가좌ㅠㅠㅠ  체중감량실 톼일렛ㅋㅋㅋㅋㅋㅋ,14,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
179,풍자가 어느지역갈지 미리알방법없나요? 풍자님 분당쪽 또간집촬영오는날이면 꼭 꼭 꼭 추천해주러가고싶어요 ㅜㅠㅠ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
180,"풍자온니,, 제발,, 울산광역시 맛집 좀 찾아주셔요,,, 울산도 프차천국임 ㅜ",417,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
181,ㅇㅈ,2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
182,울산 프차 별루없는데 뭐좋아하십니까 제가 다 알려드릴게요,3,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
183,노잼도시 울산에서 할게 뭐있다고,3,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
184,울산 초대좀 그만... 너무 창피함 ㅋㅋㅋㅋ 타지인들 그래도 바다 도시니까 맛집있겠지라는 환상 깨고싶지않음 ㅠㅠ 존나 맛집없고 노잼도시인거 만천하에 공개하지 말라고...,61,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
185,울산오세요,2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
186,중구 옛날막창 맛있어욤 근데 문 일찍닫고 맨날 웨이팅있음 ^.^..,2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
187,노잼이긴한데 맛집은 있어요...!,11,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
188,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 다들 울산 미워하지마요ㅠㅠ,12,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
189,"맞아요! 울산 사람은 아닌데대전, 대구, 부산, 광주, 인천 다 해주셨는데 울산만 안 나왔잖아요 ㅠㅡㅠ",12,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
